srcfile1,startline1,endline1,srcfile2,startline2,endline2,tp,fp,isclone,min_lines,max_lines,type1sim,type3sim,diff_lines,avg_lines,type1simtok,type3simtok,type2sim,type2simtok
selected/1512092.java,37,41,selected/862468.java,63,67,0,1,f,5,5,0,0,0,5,0.8125,0.8125,0,
selected/1456668.java,167,176,selected/491278.java,159,166,0,1,f,8,10,0.4,0.7,2,9,0.641025641025641,0.641025641025641,0.3,
selected/190324.java,91,111,selected/2444056.java,69,89,0,1,f,21,21,0,0,0,21,0.0227272727272727,0.0227272727272727,0,
selected/2126237.java,1419,1430,selected/664994.java,153,163,0,1,f,11,12,0.181818181818182,0.454545454545455,1,11.5,0.37037037037037,0.37037037037037,0.181818181818182,
selected/243810.java,311,318,selected/243810.java,336,343,0,1,f,8,8,0.5,0.625,0,8,0.792079207920792,0.792079207920792,0.5,
selected/1992168.java,73,77,selected/604968.java,547,556,0,1,f,5,10,0,0,5,7.5,0.421875,0.421875,0,
selected/1266187.java,200,208,selected/2660741.java,250,259,0,1,f,9,10,0.222222222222222,0.222222222222222,1,9.5,0.309090909090909,0.309090909090909,0.222222222222222,
default/36204.java,52,106,default/60222.java,55,103,0,1,f,49,55,0.892857142857143,0.892857142857143,6,52,0.925311203319502,0.925311203319502,0.714285714285714,
selected/1742077.java,239,243,selected/2005543.java,693,700,0,1,f,5,8,0,0.2,3,6.5,0.426229508196721,0.426229508196721,0.2,
default/70932.java,186,192,selected/2652455.java,300,306,0,1,f,7,7,0.428571428571429,0.714285714285714,0,7,0.62962962962963,0.62962962962963,0.428571428571429,
selected/2547085.java,136,149,selected/2675646.java,1132,1144,0,1,f,13,14,0.272727272727273,0.363636363636364,1,13.5,0.490566037735849,0.490566037735849,0.272727272727273,
selected/473648.java,734,740,selected/741366.java,266,272,0,1,f,7,7,0.285714285714286,0.571428571428571,0,7,0.567567567567568,0.567567567567568,0.285714285714286,
selected/1286965.java,23,31,selected/846288.java,123,130,0,1,f,8,9,0.444444444444444,0.888888888888889,1,8.5,0.725,0.725,0.777777777777778,
selected/2628117.java,268,275,selected/38603.java,266,273,0,1,f,8,8,0.625,0.75,0,8,0.75609756097561,0.75609756097561,0.5,
default/122249.java,1439,1458,default/125218.java,1400,1417,0,1,f,18,20,0.5,0.55,2,19,0.81547619047619,0.81547619047619,0.35,
default/109329.java,1310,1316,default/36821.java,676,682,0,1,f,7,7,0.571428571428571,0.857142857142857,0,7,0.811320754716981,0.811320754716981,0.857142857142857,
default/114239.java,1097,1112,default/122249.java,991,1003,0,1,f,13,16,0.5625,0.625,3,14.5,0.737588652482269,0.737588652482269,0.375,
selected/1475803.java,39,45,selected/923796.java,116,122,0,1,f,7,7,0.571428571428571,0.714285714285714,0,7,0.932432432432432,0.932432432432432,0.571428571428571,
default/101366.java,174,200,selected/1269362.java,37,63,0,1,f,27,27,0,0,0,27,0.230769230769231,0.230769230769231,0,
selected/1349908.java,156,166,selected/2244367.java,612,622,0,1,f,11,11,0,0,0,11,0.571428571428571,0.571428571428571,0,
default/87954.java,33,40,selected/1889263.java,580,586,0,1,f,7,8,0.375,0.75,1,7.5,0.564102564102564,0.564102564102564,0.625,
default/107779.java,560,569,default/68839.java,493,502,0,1,f,10,10,0.875,0.875,0,10,0.885714285714286,0.885714285714286,0.875,
selected/1190250.java,147,153,selected/1267228.java,50,56,0,1,f,7,7,0.428571428571429,0.714285714285714,0,7,0.566666666666667,0.566666666666667,0.428571428571429,
selected/1073358.java,89,99,selected/747733.java,203,212,0,1,f,10,11,0.0909090909090909,0.0909090909090909,1,10.5,0.315789473684211,0.315789473684211,0.0909090909090909,
selected/1516532.java,226,231,selected/430749.java,298,301,0,1,f,4,6,0,0,2,5,0.367647058823529,0.367647058823529,0,
default/65886.java,309,325,default/73140.java,299,315,0,1,f,17,17,1,1,0,17,1,1,1,
selected/2244367.java,283,366,selected/737295.java,1109,1275,0,1,f,84,167,0,0,83,125.5,0.285714285714286,0.285714285714286,0,
selected/1102228.java,1104,1110,selected/2006039.java,381,388,0,1,f,7,8,0.428571428571429,0.571428571428571,1,7.5,0.645161290322581,0.645161290322581,0.571428571428571,
selected/1558802.java,124,138,selected/355856.java,365,382,0,1,f,15,18,0.4,0.733333333333333,3,16.5,0.74025974025974,0.74025974025974,0.266666666666667,
selected/2339581.java,127,133,selected/625385.java,97,103,0,1,f,7,7,0.625,0.875,0,7,0.941176470588235,0.941176470588235,0.375,
selected/1813289.java,175,189,selected/870495.java,235,245,0,1,f,11,15,0.133333333333333,0.266666666666667,4,13,0.304,0.304,0.133333333333333,
selected/1943837.java,1113,1121,selected/2485829.java,112,121,0,1,f,9,10,0.111111111111111,0.333333333333333,1,9.5,0.625,0.625,0.222222222222222,
selected/1552599.java,36,38,selected/2011637.java,64,66,0,1,f,3,3,0,0,0,3,0.8125,0.8125,0,
default/91168.java,366,372,selected/789547.java,649,654,0,1,f,6,7,0,0.142857142857143,1,6.5,0.744186046511628,0.744186046511628,0,
selected/2705176.java,452,478,selected/448309.java,5,34,0,1,f,27,30,0,0,3,28.5,0.408450704225352,0.408450704225352,0,
selected/224489.java,14,33,selected/2286832.java,59,72,0,1,f,14,20,0.05,0.2,6,17,0.380952380952381,0.380952380952381,0.05,
default/77842.java,819,828,selected/1336412.java,70,80,0,1,f,10,11,0.2,0.2,1,10.5,0.421052631578947,0.421052631578947,0.2,
selected/1488192.java,385,388,selected/650344.java,516,519,0,1,f,4,4,0,0.5,0,4,0.314782608695652,0.314782608695652,0,
default/114239.java,99,113,default/67669.java,529,543,0,1,f,15,15,0.466666666666667,0.533333333333333,0,15,0.784431137724551,0.784431137724551,0.133333333333333,
selected/11099.java,391,444,selected/1352406.java,498,557,0,1,f,54,60,0.886792452830189,0.886792452830189,6,57,0.996825396825397,0.996825396825397,0.886792452830189,
default/5251.java,546,568,default/90537.java,650,667,0,1,f,18,23,0.68,0.68,5,20.5,0.716577540106952,0.716577540106952,0.32,
selected/1859715.java,80,93,selected/1931944.java,59,72,0,1,f,14,14,0.214285714285714,0.214285714285714,0,14,0.340659340659341,0.340659340659341,0.214285714285714,
selected/380016.java,134,143,selected/527169.java,136,145,0,1,f,10,10,0.5,0.5,0,10,0.790697674418605,0.790697674418605,0.4,
selected/1167879.java,76,94,selected/880981.java,356,364,0,1,f,9,19,0,0,10,14,0.33695652173913,0.33695652173913,0,
default/30064.java,114,120,selected/1565214.java,81,87,0,1,f,7,7,0.571428571428571,0.714285714285714,0,7,0.633333333333333,0.633333333333333,0.571428571428571,
selected/1578910.java,999,1056,selected/2727594.java,681,722,0,1,f,42,58,0.96969696969697,0.96969696969697,16,50,0.970212765957447,0.970212765957447,0.96969696969697,
selected/1731460.java,49,58,selected/783969.java,159,170,0,1,f,10,12,0.272727272727273,0.272727272727273,2,11,0.277777777777778,0.277777777777778,0.272727272727273,
selected/1194273.java,1130,1142,selected/78080.java,409,422,0,1,f,13,14,0.307692307692308,0.384615384615385,1,13.5,0.435483870967742,0.435483870967742,0.307692307692308,
default/102796.java,23,59,default/119518.java,23,59,0,1,f,37,37,1,1,0,37,1,1,1,
selected/1557598.java,564,585,selected/1728463.java,573,594,0,1,f,22,22,0.785714285714286,0.928571428571429,0,22,0.986013986013986,0.986013986013986,0.928571428571429,
selected/1383568.java,246,262,selected/1514657.java,428,443,0,1,f,16,17,0.166666666666667,0.222222222222222,1,16.5,0.36231884057971,0.36231884057971,0.166666666666667,
selected/1146596.java,900,911,selected/1583048.java,64,78,0,1,f,12,15,0.25,0.333333333333333,3,13.5,0.492307692307692,0.492307692307692,0.25,
selected/1743744.java,59,66,selected/853253.java,130,136,0,1,f,7,8,0.5,0.625,1,7.5,0.558139534883721,0.558139534883721,0.5,
selected/1394928.java,224,244,selected/737295.java,274,294,0,1,f,21,21,0,1,0,21,0.835497835497836,0.835497835497836,0.285714285714286,
selected/1193583.java,35,37,selected/509771.java,72,74,0,1,f,3,3,0,0,0,3,0.75,0.75,0,
default/13156.java,109,118,selected/221633.java,383,394,0,1,f,10,12,0.4,0.7,2,11,0.622222222222222,0.622222222222222,0.5,
selected/196036.java,227,244,selected/240037.java,574,584,0,1,f,11,18,0.105263157894737,0.210526315789474,7,14.5,0.375,0.375,0.105263157894737,
selected/1873165.java,152,183,selected/2659499.java,610,646,0,1,f,32,37,0.714285714285714,0.904761904761905,5,34.5,0.944954128440367,0.944954128440367,0.904761904761905,
default/130166.java,264,273,selected/345937.java,144,174,0,1,f,10,31,0.4,0.6,21,20.5,0.567164179104478,0.567164179104478,0.4,
selected/1029839.java,118,138,selected/580159.java,74,94,0,1,f,21,21,1,1,0,21,1,1,1,
selected/6707.java,151,190,selected/82421.java,150,189,0,1,f,40,40,1,1,0,40,1,1,1,
selected/849403.java,3,118,selected/900584.java,13,123,0,1,f,111,116,0.947368421052632,0.947368421052632,5,113.5,0.96958174904943,0.96958174904943,0.105263157894737,
selected/2559981.java,991,1012,selected/2602528.java,788,809,0,1,f,22,22,0.217391304347826,0.217391304347826,0,22,0.346153846153846,0.346153846153846,0.217391304347826,
default/51700.java,211,414,default/87896.java,211,414,0,1,f,204,204,1,1,0,204,1,1,1,
default/65558.java,356,375,default/81398.java,200,216,0,1,f,17,20,0.2,0.2,3,18.5,0.460992907801418,0.460992907801418,0.2,
default/19383.java,221,270,default/43630.java,209,258,0,1,f,50,50,0.96078431372549,0.96078431372549,0,50,0.980440097799511,0.980440097799511,0.117647058823529,
selected/1172279.java,123,154,selected/952493.java,475,506,0,1,f,32,32,0,0,0,32,0.19047619047619,0.19047619047619,0,
selected/289183.java,273,295,selected/723133.java,68,82,0,1,f,15,23,0.130434782608696,0.304347826086957,8,19,0.37888198757764,0.37888198757764,0.130434782608696,
selected/896532.java,372,393,selected/965733.java,457,478,0,1,f,22,22,0,0,0,22,0.6,0.6,0,
selected/1353854.java,1174,1192,selected/2001827.java,110,119,0,1,f,10,19,0.15,0.25,9,14.5,0.2,0.2,0.15,
selected/685087.java,273,283,selected/906903.java,392,403,0,1,f,11,12,0.272727272727273,0.363636363636364,1,11.5,0.5,0.5,0.272727272727273,
selected/1410844.java,43,67,selected/473648.java,856,886,0,1,f,25,31,0.24,0.48,6,28,0.466216216216216,0.466216216216216,0.24,
default/123451.java,355,387,selected/1581841.java,64,95,0,1,f,32,33,0.121212121212121,0.151515151515151,1,32.5,0.386792452830189,0.386792452830189,0.121212121212121,
selected/1550766.java,396,411,selected/532312.java,227,238,0,1,f,12,16,0.1875,0.1875,4,14,0.378947368421053,0.378947368421053,0.1875,
selected/1048952.java,167,176,selected/1147769.java,163,172,0,1,f,10,10,0.2,0.7,0,10,0.473684210526316,0.473684210526316,0.5,
default/74368.java,52,106,default/79290.java,52,106,0,1,f,55,55,1,1,0,55,1,1,1,
selected/169601.java,404,425,selected/315325.java,357,384,0,1,f,22,28,0.0869565217391305,0.130434782608696,6,25,0.350649350649351,0.350649350649351,0.0869565217391305,
selected/546685.java,399,413,selected/615240.java,118,131,0,1,f,14,15,0.266666666666667,0.333333333333333,1,14.5,0.419047619047619,0.419047619047619,0.266666666666667,
default/21860.java,52,106,default/94357.java,52,106,0,1,f,55,55,1,1,0,55,1,1,1,
selected/1560483.java,76,76,selected/2229382.java,136,136,0,1,f,1,1,0,0,0,1,0.815151515151515,0.815151515151515,0,
selected/2300186.java,89,113,selected/927460.java,114,136,0,1,f,23,25,0.2,0.2,2,24,0.337579617834395,0.337579617834395,0.2,
default/109369.java,54,98,default/24621.java,54,98,0,1,f,45,45,1,1,0,45,1,1,1,
default/20588.java,99,110,selected/1149060.java,884,896,0,1,f,12,13,0.416666666666667,0.416666666666667,1,12.5,0.553846153846154,0.553846153846154,0.416666666666667,
selected/1306220.java,125,136,selected/1423552.java,43,54,0,1,f,12,12,0.25,0.25,0,12,0.448717948717949,0.448717948717949,0.25,
selected/1160700.java,10,41,selected/2702034.java,10,10,0,2,f,1,32,0.0384615384615384,0.0384615384615384,31,16.5,0.932474455797423,0.932474455797423,0.0384615384615384,
selected/506069.java,46,59,selected/65348.java,507,516,0,1,f,10,14,0.142857142857143,0.142857142857143,4,12,0.418918918918919,0.418918918918919,0.142857142857143,
selected/267898.java,22,47,selected/372698.java,22,47,0,1,f,26,26,1,1,0,26,1,1,1,
selected/1456668.java,167,176,selected/2506050.java,178,187,0,1,f,10,10,0.4,0.7,0,10,0.666666666666667,0.666666666666667,0.5,
selected/1833276.java,127,137,selected/2202845.java,146,156,0,1,f,11,11,0.272727272727273,0.545454545454545,0,11,0.583333333333333,0.583333333333333,0.272727272727273,
default/67669.java,913,923,default/93943.java,945,954,0,1,f,10,11,0.6,0.6,1,10.5,0.816326530612245,0.816326530612245,0.1,
selected/1816936.java,114,136,selected/88478.java,1187,1227,0,1,f,23,41,0.125,0.166666666666667,18,32,0.383419689119171,0.383419689119171,0.125,
default/18032.java,311,382,default/89284.java,309,380,0,1,f,72,72,0.985915492957746,1,0,72,0.998535871156662,0.998535871156662,1,
selected/1059992.java,359,369,selected/1946721.java,201,211,0,1,f,11,11,0.272727272727273,0.363636363636364,0,11,0.491803278688525,0.491803278688525,0.272727272727273,
selected/1585920.java,345,366,selected/952493.java,388,409,0,1,f,22,22,0,0,0,22,0.444444444444444,0.444444444444444,0,
selected/1440837.java,157,328,selected/394768.java,155,326,0,1,f,172,172,0.923809523809524,0.980952380952381,0,172,0.97629009762901,0.97629009762901,0.666666666666667,
selected/137727.java,154,189,selected/941273.java,193,228,0,1,f,36,36,0.967741935483871,1,0,36,0.996031746031746,0.996031746031746,1,
default/13378.java,30,122,default/79290.java,30,122,0,1,f,93,93,0.981132075471698,0.981132075471698,0,93,0.993273542600897,0.993273542600897,0.981132075471698,
selected/1810504.java,84,105,selected/2057952.java,128,154,0,1,f,22,27,0.217391304347826,0.260869565217391,5,24.5,0.408163265306122,0.408163265306122,0.217391304347826,
selected/2299052.java,275,294,selected/367618.java,365,382,0,1,f,18,20,0.25,0.4,2,19,0.419847328244275,0.419847328244275,0.25,
selected/134409.java,74,83,selected/394183.java,201,210,0,1,f,10,10,0.3,0.6,0,10,0.653061224489796,0.653061224489796,0.4,
selected/1911451.java,84,92,selected/2296687.java,114,125,0,1,f,9,12,0.272727272727273,0.727272727272727,3,10.5,0.604651162790698,0.604651162790698,0.363636363636364,
selected/512533.java,63,86,selected/953607.java,258,279,0,1,f,22,24,0.208333333333333,0.25,2,23,0.36986301369863,0.36986301369863,0.208333333333333,
selected/1216256.java,203,217,selected/1612687.java,39,48,0,1,f,10,15,0.2,0.2,5,12.5,0.317073170731707,0.317073170731707,0.2,
selected/111991.java,642,653,selected/1257507.java,14,23,0,1,f,10,12,0.166666666666667,0.25,2,11,0.325842696629214,0.325842696629214,0.166666666666667,
selected/2364886.java,245,253,selected/700852.java,289,299,0,1,f,9,11,0.272727272727273,0.363636363636364,2,10,0.38,0.38,0.272727272727273,
selected/2005952.java,48,60,selected/2493825.java,247,269,0,1,f,13,23,0.230769230769231,0.307692307692308,10,18,0.464285714285714,0.464285714285714,0.230769230769231,
selected/1275361.java,24,46,selected/2698268.java,1140,1149,0,1,f,10,23,0.0869565217391305,0.0869565217391305,13,16.5,0.197278911564626,0.197278911564626,0.0869565217391305,
selected/11553.java,39,59,selected/342396.java,55,67,0,1,f,13,21,0.142857142857143,0.19047619047619,8,17,0.23448275862069,0.23448275862069,0.142857142857143,
default/108650.java,352,371,selected/1057438.java,379,417,0,1,f,20,39,0.142857142857143,0.285714285714286,19,29.5,0.494505494505495,0.494505494505495,0.142857142857143,
selected/965733.java,419,450,selected/965733.java,469,500,0,1,f,32,32,1,1,0,32,1,1,1,
default/114239.java,1684,1702,default/125218.java,334,353,0,1,f,19,20,0.368421052631579,0.421052631578947,1,19.5,0.85024154589372,0.85024154589372,0.105263157894737,
default/122249.java,1496,1509,default/73729.java,1420,1437,0,1,f,14,18,0.642857142857143,0.714285714285714,4,16,0.942622950819672,0.942622950819672,0.285714285714286,
selected/952493.java,443,459,selected/965733.java,572,588,0,1,f,17,17,1,1,0,17,1,1,1,
selected/1643165.java,31,38,selected/2351844.java,28,35,0,1,f,8,8,1,1,0,8,1,1,1,
selected/248805.java,506,515,selected/2574531.java,70,79,0,1,f,10,10,0.1,0.7,0,10,0.690909090909091,0.690909090909091,0.2,
default/61447.java,828,843,selected/1103464.java,572,580,0,1,f,9,16,0.176470588235294,0.294117647058823,7,12.5,0.313868613138686,0.313868613138686,0.117647058823529,
default/48054.java,1439,1465,selected/2252364.java,855,888,0,1,f,27,34,0.148148148148148,0.185185185185185,7,30.5,0.4,0.4,0.148148148148148,
selected/1643787.java,41,53,selected/2472734.java,125,137,0,1,f,13,13,0.384615384615385,0.538461538461538,0,13,0.525423728813559,0.525423728813559,0.461538461538462,
selected/102108.java,872,910,selected/1398140.java,613,651,0,1,f,39,39,0.324324324324324,0.783783783783784,0,39,0.879795396419437,0.879795396419437,0.783783783783784,
selected/1519348.java,522,530,selected/2263715.java,172,181,0,1,f,9,10,0.4,0.5,1,9.5,0.483333333333333,0.483333333333333,0.4,
selected/1328178.java,918,927,selected/1859327.java,539,548,0,1,f,10,10,0.3,0.7,0,10,0.604651162790698,0.604651162790698,0.4,
selected/1106130.java,39,63,selected/1652565.java,105,125,0,1,f,21,25,0.2,0.24,4,23,0.403973509933775,0.403973509933775,0.2,
default/60220.java,326,365,selected/569331.java,38,63,0,1,f,26,40,0.146341463414634,0.170731707317073,14,33,0.273927392739274,0.273927392739274,0.146341463414634,
selected/1820248.java,94,144,selected/1870565.java,93,119,0,1,f,27,51,0.137254901960784,0.215686274509804,24,39,0.3225,0.3225,0.137254901960784,
selected/141351.java,306,331,selected/1561456.java,111,143,0,1,f,26,33,0.307692307692308,0.5,7,29.5,0.487951807228916,0.487951807228916,0.307692307692308,
default/106446.java,110,260,default/85127.java,110,260,0,1,f,151,151,1,1,0,151,1,1,1,
selected/1746689.java,369,379,selected/2338948.java,163,173,0,1,f,11,11,0.272727272727273,0.272727272727273,0,11,0.442622950819672,0.442622950819672,0.272727272727273,
selected/1252402.java,145,158,selected/2520774.java,127,160,0,1,f,14,34,0.214285714285714,0.285714285714286,20,24,0.538461538461538,0.538461538461538,0.214285714285714,
default/91489.java,88,101,selected/714892.java,82,114,0,1,f,14,33,0.214285714285714,0.214285714285714,19,23.5,0.411764705882353,0.411764705882353,0.214285714285714,
selected/2411476.java,18,27,selected/477114.java,411,420,0,1,f,10,10,0.2,0.4,0,10,0.30952380952381,0.30952380952381,0.2,
selected/1688963.java,62,73,selected/2647268.java,169,182,0,1,f,12,14,0.25,0.25,2,13,0.285714285714286,0.285714285714286,0.25,
selected/147208.java,222,272,selected/536828.java,132,182,0,1,f,51,51,1,1,0,51,1,1,1,
default/27767.java,13,23,selected/1045863.java,52,62,0,1,f,11,11,0.363636363636364,0.727272727272727,0,11,0.515625,0.515625,0.454545454545455,
default/33529.java,36,66,default/98577.java,36,66,0,1,f,31,31,1,1,0,31,1,1,1,
selected/1682228.java,1105,1126,selected/2248854.java,168,187,0,1,f,20,22,0.227272727272727,0.272727272727273,2,21,0.449664429530201,0.449664429530201,0.227272727272727,
selected/1454346.java,205,214,selected/82975.java,321,330,0,1,f,10,10,0.3,0.6,0,10,0.615384615384615,0.615384615384615,0.4,
selected/2428909.java,185,194,selected/568896.java,624,634,0,1,f,10,11,0.5,0.8,1,10.5,0.527272727272727,0.527272727272727,0.5,
default/11974.java,52,90,default/89968.java,52,90,0,1,f,39,39,1,1,0,39,1,1,1,
selected/1767076.java,332,343,selected/2286243.java,506,519,0,1,f,12,14,0.583333333333333,0.583333333333333,2,13,0.529411764705882,0.529411764705882,0.583333333333333,
