srcfile1,startline1,endline1,srcfile2,startline2,endline2,isclone,type1sim,type2sim,type3sim
selected/1039128.java,147,167,selected/448496.java,263,273,f,0.1818181818,0.1363636364,0.1818181818
default/81841.java,583,592,selected/883569.java,58,70,f,0.3,0.3,0.4
selected/1663521.java,153,164,selected/383949.java,85,94,f,0.25,0.25,0.3333333333
selected/1623889.java,55,72,selected/2560617.java,617,630,f,0.1666666667,0.1666666667,0.2777777778
selected/2281509.java,111,137,selected/705918.java,886,969,f,0.064516129,0.064516129,0.3548387097
selected/1083565.java,180,195,selected/1705315.java,483,511,f,0.3125,0.3125,0.4375
selected/1160700.java,10,10,selected/667848.java,10,35,f,1,1,1
selected/952493.java,476,492,selected/965733.java,346,362,f,1,1,1
selected/952493.java,361,401,selected/965733.java,453,493,f,1,1,1
selected/2102351.java,1003,1023,selected/2215970.java,86,101,f,0.1428571429,0.1428571429,0.1904761905
selected/965733.java,339,360,selected/965733.java,378,399,f,1,1,1
selected/2523447.java,256,265,selected/77725.java,574,583,f,0.2,0.2,0.2
selected/952493.java,348,373,selected/952493.java,365,390,f,1,1,1
selected/2470723.java,84,112,selected/2642169.java,164,194,f,0.2413793103,0.1034482759,0.4482758621
selected/1882693.java,136,136,selected/753625.java,76,76,f,0,0,0
default/2138.java,58,78,default/59500.java,467,482,f,0.2380952381,0.1904761905,0.2857142857
selected/1051350.java,487,497,selected/2257917.java,138,147,f,0.2307692308,0.3846153846,0.7692307692
selected/1645283.java,575,616,selected/2346486.java,263,293,f,NaN,NaN,NaN
default/114239.java,189,199,default/125218.java,189,199,f,1,1,1
default/5541.java,18,41,default/79290.java,18,29,f,0.5,0.5,0.5
selected/952493.java,355,376,selected/965733.java,448,469,f,1,1,1
selected/1090867.java,653,661,selected/211182.java,477,485,f,0.6363636364,0.4545454545,0.7272727273
selected/1857031.java,144,144,selected/2541409.java,142,142,f,0,1,1
selected/1982397.java,874,897,selected/2150878.java,1256,1286,f,0.2916666667,0.2916666667,0.3333333333
selected/1703585.java,193,202,selected/916376.java,687,696,f,0.5,0.5,0.6
selected/1225398.java,112,127,selected/2593340.java,22,57,f,0.1875,0.1875,0.25
default/137225.java,30,44,selected/678980.java,65,80,f,0.4666666667,0.4666666667,0.8
selected/1034930.java,508,523,selected/2687700.java,168,183,f,0.1875,0.1875,0.25
selected/965733.java,353,369,selected/965733.java,397,413,f,1,1,1
default/69580.java,343,353,selected/1719681.java,172,186,f,0.25,0.25,0.4166666667
selected/952493.java,466,497,selected/965733.java,382,413,f,1,1,1
selected/965733.java,426,457,selected/965733.java,434,465,f,1,1,1
selected/952493.java,335,351,selected/965733.java,336,352,f,1,1,1
selected/1721661.java,83,93,selected/797194.java,206,218,f,0.3636363636,0.2727272727,0.3636363636
selected/952493.java,419,448,selected/965733.java,442,471,f,1,1,1
selected/1447890.java,771,790,selected/2232033.java,439,459,f,0.2,0.2,0.25
selected/952493.java,407,430,selected/965733.java,556,579,f,1,1,1
selected/157734.java,1560,1570,selected/879569.java,299,309,f,0.2727272727,0.2727272727,0.4545454545
selected/965733.java,342,367,selected/965733.java,355,380,f,1,1,1
default/97399.java,268,288,default/97399.java,716,733,f,0.7272727273,0.3636363636,0.7727272727
selected/952493.java,310,357,selected/952493.java,427,474,f,1,1,1
default/88233.java,147,171,selected/2149971.java,78,99,f,0.12,0.12,0.2
selected/2077655.java,170,180,selected/557510.java,62,74,f,0.1818181818,0.2727272727,0.3636363636
selected/2702034.java,10,10,selected/667848.java,10,27,f,1,1,1
selected/41107.java,94,109,selected/576408.java,32,48,f,0.25,0.25,0.25
selected/952493.java,335,360,selected/965733.java,558,583,f,1,1,1
selected/2205252.java,190,200,selected/240016.java,77,89,f,0.1818181818,0.1818181818,0.1818181818
selected/1499997.java,1297,1308,selected/375670.java,326,337,f,0.25,0.25,0.25
selected/1702127.java,291,306,selected/532592.java,179,192,f,0.375,0.5,0.625
default/96468.java,373,417,selected/1500654.java,223,250,f,0.0888888889,0.0888888889,0.1555555556
selected/1410378.java,413,427,selected/724665.java,279,292,f,0.0666666667,0.0666666667,0.7333333333
default/20354.java,50,61,selected/926669.java,370,386,f,0.25,0.25,0.3333333333
selected/1510417.java,423,442,selected/97217.java,215,234,f,0.2380952381,0.2380952381,0.2380952381
selected/654639.java,808,817,selected/78080.java,531,540,f,0.3,0.6,0.7
selected/1180942.java,323,333,selected/2358314.java,797,809,f,0.0909090909,0.0909090909,0.3636363636
selected/2075318.java,20,31,selected/2475361.java,610,621,f,0.0833333333,0.0833333333,0.3333333333
selected/1989692.java,259,280,selected/874620.java,537,567,f,0.2272727273,0.2272727273,0.2727272727
selected/952493.java,438,463,selected/965733.java,435,460,f,1,1,1
selected/952493.java,456,479,selected/965733.java,553,576,f,1,1,1
selected/952493.java,351,372,selected/952493.java,452,473,f,1,1,1
default/5541.java,18,41,default/71559.java,18,29,f,0.5,0.5,0.5
selected/2372607.java,999,1013,selected/2422584.java,694,713,f,0.2,0.2,0.2666666667
selected/2343962.java,163,186,selected/480896.java,841,864,f,0.4166666667,0.3333333333,0.6666666667
selected/2519492.java,372,381,selected/794620.java,87,96,f,0.2,0.2,0.2
selected/52304.java,310,329,selected/915408.java,521,534,f,0.1904761905,0.1904761905,0.2380952381
selected/1187724.java,319,333,selected/1767076.java,317,330,f,0.1333333333,0.1333333333,0.1333333333
selected/2702034.java,10,10,selected/667848.java,10,25,f,1,1,1
selected/952493.java,383,408,selected/965733.java,320,345,f,1,1,1
selected/1861756.java,645,654,selected/2130684.java,89,101,f,0.3,0.3,0.3
selected/2137876.java,1388,1404,selected/2476131.java,1604,1620,f,0.2352941176,0.2352941176,0.3529411765
default/133515.java,394,404,default/66305.java,493,507,f,0.5833333333,0.1666666667,0.5833333333
selected/2211044.java,324,333,selected/2279716.java,56,67,f,0.2,0.2,0.3
selected/2493825.java,190,212,selected/498662.java,232,267,f,0.28,0.28,0.28
selected/965733.java,323,352,selected/965733.java,397,426,f,1,1,1
default/106112.java,560,571,default/59932.java,234,245,f,0.5833333333,0.25,0.6666666667
default/83240.java,39,48,selected/525688.java,76,85,f,0.1,0.1,0.7
selected/896532.java,363,384,selected/952493.java,329,350,f,0,0,0
selected/952493.java,436,461,selected/965733.java,324,349,f,1,1,1
selected/1019613.java,68,79,selected/388581.java,469,485,f,0.1666666667,0.1666666667,0.1666666667
selected/277907.java,61,75,selected/808219.java,699,708,f,0.0666666667,0.0666666667,0.3333333333
selected/1884638.java,1163,1184,selected/245903.java,139,176,f,0.1818181818,0.1818181818,0.2272727273
selected/682822.java,305,326,selected/965733.java,460,481,f,0,0,0
selected/1714877.java,180,210,selected/1802322.java,146,176,f,0.0967741935,0.0967741935,0.1612903226
selected/2471211.java,97,109,selected/490273.java,555,569,f,0.2857142857,0.3571428571,0.5714285714
default/34027.java,109,118,selected/1045863.java,68,78,f,0.4,0.6,0.7
selected/1819695.java,127,139,selected/266299.java,247,257,f,0.1538461538,0.1538461538,0.2307692308
selected/2413349.java,227,256,selected/2603031.java,165,176,f,0.0666666667,0.0666666667,0.1333333333
selected/1892491.java,174,192,selected/2069473.java,77,91,f,0.1578947368,0.2105263158,0.3684210526
selected/1018105.java,714,733,selected/1044979.java,398,417,f,0.25,0.25,0.25
selected/1123577.java,15,28,selected/2471299.java,359,369,f,0.2857142857,0.2857142857,0.2857142857
selected/2668217.java,34,71,selected/669612.java,335,352,f,0.1282051282,0.0512820513,0.1538461538
default/125218.java,1098,1112,default/67669.java,1420,1437,f,0.5333333333,0.6,0.6
selected/896532.java,360,385,selected/965733.java,560,585,f,0,0,0
selected/1909713.java,130,149,selected/408959.java,47,59,f,0.15,0.15,0.25
selected/1736558.java,17,27,selected/375502.java,18,31,f,0.3636363636,0.2727272727,0.4545454545
selected/337102.java,337,348,selected/708312.java,159,171,f,0.5833333333,0.5,0.6666666667
selected/470528.java,70,79,selected/747697.java,199,209,f,0.5,0.3,0.7
selected/1816419.java,177,192,selected/2007477.java,481,491,f,0.375,0.3125,0.375
default/113928.java,180,313,default/18466.java,196,329,f,0.992248062,0.2093023256,0.992248062
selected/896532.java,364,393,selected/952493.java,465,494,f,0,0,0
selected/2437135.java,227,251,selected/482723.java,46,59,f,0.12,0.12,0.2
selected/1015179.java,44,63,selected/1881231.java,63,82,f,0.1363636364,0.1363636364,0.2272727273
selected/2702034.java,10,10,selected/761911.java,10,27,f,1,1,1
default/98834.java,1458,1468,selected/2417484.java,341,351,f,0.3636363636,0.2727272727,0.4545454545
selected/1213811.java,312,329,selected/957430.java,252,267,f,0.2222222222,0.2777777778,0.3333333333
selected/952493.java,464,511,selected/965733.java,380,427,f,1,1,1
selected/1337462.java,219,230,selected/418188.java,210,221,f,0.0769230769,0.0769230769,0.0769230769
selected/965733.java,329,358,selected/965733.java,354,383,f,1,1,1
selected/896532.java,373,396,selected/952493.java,341,364,f,0,0,0
default/132680.java,607,619,selected/1312937.java,127,136,f,0.2307692308,0.2307692308,0.3076923077
selected/896532.java,373,398,selected/965733.java,299,324,f,0,0,0
selected/2373257.java,680,735,selected/2648618.java,396,423,f,0.0892857143,0.0892857143,0.1964285714
default/51140.java,111,120,selected/1294103.java,83,92,f,0.4,0.6,0.6
selected/17916.java,198,207,selected/2054626.java,151,166,f,0.2,0.2,0.3
selected/2041056.java,190,199,selected/46103.java,110,119,f,0.4,0.5,0.7
selected/1160700.java,10,10,selected/667848.java,10,31,f,1,1,1
selected/1160700.java,10,65,selected/2702034.java,10,10,f,0.0357142857,0.0357142857,0.0357142857
default/125218.java,790,801,default/59932.java,529,543,f,0.5833333333,0.4166666667,0.6666666667
selected/1160700.java,10,38,selected/2702034.java,10,10,f,0.0416666667,0.0416666667,0.0416666667
selected/2429982.java,541,547,selected/753625.java,459,547,f,1,1,1
selected/1428086.java,278,294,selected/1726553.java,125,135,f,0.1176470588,0.1176470588,0.1176470588
selected/2523981.java,186,203,selected/970956.java,19,32,f,0.1111111111,0.1111111111,0.1111111111
selected/2297787.java,340,358,selected/47886.java,180,199,f,0.3157894737,0.3157894737,0.3157894737
selected/1623431.java,41,64,selected/778348.java,497,516,f,0.1666666667,0.1666666667,0.2916666667
selected/1686402.java,188,207,selected/2153659.java,27,38,f,0.15,0.15,0.2
default/128156.java,392,536,default/5224.java,399,543,f,0.9857142857,0.9857142857,0.9928571429
default/23875.java,48,716,default/24546.java,48,716,f,1,1,1
default/122249.java,1156,1170,default/73729.java,1098,1112,f,0.6,0.3333333333,0.6666666667
selected/1033020.java,237,247,selected/917378.java,381,395,f,0.1818181818,0.2727272727,0.3636363636
selected/1475.java,105,156,selected/1760314.java,149,200,f,1,1,1
selected/1008771.java,533,544,selected/160028.java,163,172,f,0.1666666667,0.1666666667,0.3333333333
selected/416807.java,1426,1434,selected/692623.java,187,195,f,0.3,0.3,0.7
selected/612250.java,78,88,selected/612250.java,82,92,f,0.6363636364,0.5454545455,0.6363636364
selected/2702034.java,10,10,selected/667848.java,10,31,f,1,1,1
selected/1940943.java,358,364,selected/1940943.java,824,830,f,0.7142857143,0.2857142857,0.7142857143
selected/1654026.java,75,86,selected/1686402.java,110,116,f,0,0.125,0.375
default/42993.java,517,539,default/57585.java,624,641,f,0.68,0.32,0.68
selected/395434.java,35,41,selected/576107.java,104,110,f,0.7142857143,0.8571428571,0.8571428571
selected/443043.java,490,496,selected/443043.java,538,544,f,0,0.4285714286,0.4285714286
selected/2348309.java,880,891,selected/925397.java,1141,1153,f,0.5833333333,0.75,0.75
selected/1370363.java,17,17,selected/989465.java,7,7,f,0,0,0
selected/1009137.java,56,58,selected/509771.java,44,46,f,0,0,0
selected/2145204.java,123,123,selected/893839.java,72,72,f,0,0,0
selected/147208.java,130,146,selected/987736.java,146,162,f,0.5263157895,0.7894736842,0.7894736842
default/42993.java,643,660,default/43190.java,546,568,f,0.85,0.4,0.85
selected/2415495.java,141,147,selected/2664077.java,109,115,f,0.625,0.375,0.875
selected/1933380.java,750,759,selected/649201.java,662,674,f,0.2,0.2,0.3
selected/1818389.java,204,214,selected/2637457.java,312,325,f,0.2727272727,0.2727272727,0.3636363636
selected/1160700.java,10,27,selected/2702034.java,10,10,f,0.0666666667,0.0666666667,0.0666666667
default/1216.java,325,410,default/58510.java,311,396,f,0.9882352941,0.9882352941,0.9882352941
selected/1026097.java,1,53,selected/1972321.java,1,55,f,0.875,0.25,0.9375
default/76132.java,27,158,default/93613.java,27,158,t,1,1,1
default/113078.java,23,64,default/32032.java,23,64,t,1,1,1
default/44953.java,3,39,default/54997.java,3,39,t,1,1,1
default/40097.java,4,205,default/59549.java,4,205,t,1,1,1
selected/2373257.java,833,840,selected/747733.java,77,86,f,0.5,0.5,0.875
selected/1669874.java,81,85,selected/625385.java,66,70,t,0,0,0
selected/1539560.java,320,325,selected/1539560.java,330,335,f,0.4285714286,0.8571428571,0.8571428571
selected/1770359.java,255,261,selected/2379273.java,152,158,f,0.4285714286,0.5714285714,0.5714285714
selected/2230931.java,400,410,selected/2636968.java,646,655,f,0.5384615385,0.2307692308,0.7692307692
default/35053.java,440,452,default/56216.java,440,452,t,1,1,1
selected/2011835.java,78,83,selected/2340381.java,106,111,t,0.5714285714,0.8571428571,0.8571428571
selected/2476622.java,223,240,selected/2476622.java,265,282,t,0,0.4444444444,0.5
default/44830.java,440,452,default/62365.java,459,472,t,0.7692307692,0.6153846154,0.8461538462
default/44208.java,367,379,default/62679.java,367,379,t,1,1,1
default/114331.java,522,544,default/21681.java,522,544,t,1,1,1
default/119807.java,1511,1529,default/125218.java,1097,1112,t,0.5263157895,0.3684210526,0.5789473684
default/119807.java,858,875,default/67669.java,858,875,t,1,1,1
default/102869.java,1693,1697,default/39035.java,1601,1605,t,0.8,0.8,0.8
default/28782.java,629,646,default/79012.java,667,685,t,0.9,0.75,0.95
default/137593.java,91,98,default/25073.java,77,84,t,0.625,0.875,0.875
default/119807.java,384,390,default/22303.java,236,242,t,1,1,1
default/28707.java,64,71,default/78023.java,64,71,t,1,1,1
default/5251.java,324,718,default/57585.java,319,713,t,1,1,1
default/103762.java,678,685,default/42612.java,561,568,t,0.8888888889,0.8888888889,0.8888888889
default/135544.java,126,133,default/59194.java,56,63,t,0.5,0.625,0.625
default/113986.java,19,34,default/91928.java,19,34,t,1,1,1
selected/1039768.java,183,200,selected/2165556.java,33,51,t,0.6111111111,0.2777777778,0.7777777778
selected/2632585.java,47,68,selected/2632585.java,61,81,t,0.4736842105,0.9473684211,0.9473684211
selected/2219254.java,104,126,selected/2537122.java,86,108,t,0.6923076923,0.8076923077,0.8461538462
default/115118.java,335,349,default/51700.java,335,349,t,1,1,1
selected/1157931.java,136,142,selected/1157931.java,148,154,t,0.4285714286,0.4285714286,0.4285714286
default/116283.java,1,274,default/116560.java,1,274,t,1,1,1
selected/1527985.java,332,345,selected/1527985.java,386,399,t,0.6875,0.5625,0.6875
selected/100172.java,86,113,selected/1030949.java,1148,1175,t,0.9655172414,0.3103448276,0.9655172414
selected/114964.java,1187,1191,selected/2194070.java,758,762,t,0.2,0.2,0.2
selected/2579915.java,56,58,selected/987736.java,52,54,t,0,0,0
selected/1219813.java,121,153,selected/942843.java,121,153,t,1,1,1
selected/1706344.java,132,140,selected/1706344.java,156,164,t,0.6,0.9,0.9
default/46816.java,426,435,selected/2535760.java,64,76,f,0.2,0.2,0.2
selected/268489.java,19,22,selected/268489.java,23,26,f,0,0,0
selected/2037912.java,7,29,selected/2189499.java,6,26,f,0.8333333333,0.0833333333,0.8333333333
selected/1160700.java,10,10,selected/667848.java,10,74,f,1,1,1
selected/1160700.java,10,484,selected/2702034.java,10,10,f,0.0357142857,0.0357142857,0.0357142857
default/128921.java,18,275,default/18888.java,18,275,f,1,1,1
default/98798.java,228,241,default/99399.java,232,245,t,1,1,1
selected/1798564.java,346,354,selected/2676115.java,141,148,t,0.5555555556,0.5555555556,0.5555555556
selected/2399615.java,31,48,selected/83530.java,32,51,t,0.8888888889,0.6111111111,0.8888888889
selected/1681323.java,11,24,selected/427275.java,11,24,t,0.9090909091,0.9090909091,0.9090909091
default/110581.java,170,182,default/14338.java,158,170,t,0.3076923077,0.3076923077,0.3076923077
default/114239.java,425,436,default/62853.java,277,288,t,0.5833333333,0.75,0.75
selected/1322429.java,971,981,selected/1880284.java,367,377,t,0.9230769231,1,1
selected/2435715.java,46,48,selected/352496.java,37,39,t,0,0,0
default/93572.java,73,82,default/99468.java,73,82,t,1,1,1
selected/1739228.java,325,337,selected/1739228.java,391,403,t,0.9230769231,0.3076923077,0.9230769231
selected/127068.java,831,835,selected/1316903.java,516,520,t,0.8571428571,0.8571428571,0.8571428571
selected/726121.java,220,241,selected/894856.java,130,151,t,1,1,1
default/107313.java,213,229,default/112239.java,307,323,t,1,1,1
selected/172418.java,1237,1271,selected/2638026.java,1295,1330,t,0.5,0.1666666667,0.7222222222
selected/1950269.java,1294,1328,selected/668040.java,282,316,t,1,1,1
